activity_ref_key,item_id,item_idx,description,quantity,price,classification,classificationDomain,supplierPartID,manufacturerPartID,manufacturerName,sku,item_expense_category_id,allowable_status,classification_confidence,unspsc_name
8342727a-b7be-4729-a4c7-25c84daa20d5,57e03314-3df8-4cfa-9d07-bbb2bf9019d6,10870,High-performance mechanical keyboard with customizable RGB.,21,99.99,Highly Confidential,Automotive,57e03314-3df8-4cfa-9d07-bbb2bf9019d6,57e03314-3df8-4cfa-9d07-bbb2bf9019d6,EcoBuild Systems,57e03314-3df8-4cfa-9d07-bbb2bf9019d6,21,74,100,Packaging Materials
5136d4c8-ea8b-43d3-93d4-a974366ccbb5,62b248f4-21ec-46ba-a2f9-93223345cbdc,10871,Rich and buttery mashed potatoes with roasted garlic.,13,3.99,Public,Energy,62b248f4-21ec-46ba-a2f9-93223345cbdc,62b248f4-21ec-46ba-a2f9-93223345cbdc,Sunrise Textiles,62b248f4-21ec-46ba-a2f9-93223345cbdc,13,55,100,Electrical Components
c7534e3f-dea4-4836-bca2-bebb2ab43853,31dc4a60-ed35-433a-b4bd-ea2841771b48,10872,"A mix of wild rice with herbs and spices, ready to serve.",10,3.79,Highly Confidential,Education,31dc4a60-ed35-433a-b4bd-ea2841771b48,31dc4a60-ed35-433a-b4bd-ea2841771b48,Atlas Engineering,31dc4a60-ed35-433a-b4bd-ea2841771b48,10,107,83,Medical Equipment
a1c2d525-1b63-444f-8e10-d3e722977d26,ab35920a-e40e-4cb4-859f-4e19b1d729ef,10873,Convenient and low-carb alternative to traditional rice.,11,2.99,Sensitive,Agriculture,ab35920a-e40e-4cb4-859f-4e19b1d729ef,ab35920a-e40e-4cb4-859f-4e19b1d729ef,Acme Industries,ab35920a-e40e-4cb4-859f-4e19b1d729ef,11,59,88,Industrial Machinery
bc64a11f-f247-425e-8830-2bc82cdbe0a4,70971758-c4b8-4ae0-8df0-96db1c372f87,10874,"Bright and fragrant cilantro, great for garnishes.",8,1.49,Confidential,Food Services,70971758-c4b8-4ae0-8df0-96db1c372f87,70971758-c4b8-4ae0-8df0-96db1c372f87,Precision Optics,70971758-c4b8-4ae0-8df0-96db1c372f87,8,102,65,Software and Licenses
6db8a243-21c4-46e5-a759-5acae1ca483d,0ca2428b-7c83-4a09-855e-bf4daa3fbebb,10875,"Rich and creamy ice cream, available in various flavors.",10,5.99,Internal Use Only,Technology,0ca2428b-7c83-4a09-855e-bf4daa3fbebb,0ca2428b-7c83-4a09-855e-bf4daa3fbebb,Evergreen Plastics,0ca2428b-7c83-4a09-855e-bf4daa3fbebb,10,58,78,Cleaning Products
49e7cb85-5350-4293-8e27-af63939fc052,9609a73f-8ca0-4c87-bc55-1e480dfa081a,10876,Essential kit for taking care of your pets' health emergencies.,10,29.99,Restricted,Transportation,9609a73f-8ca0-4c87-bc55-1e480dfa081a,9609a73f-8ca0-4c87-bc55-1e480dfa081a,Ironclad Tools,9609a73f-8ca0-4c87-bc55-1e480dfa081a,10,35,82,Food and Beverage Products
58c86c81-d0ce-465c-978b-eb6908728558,3ef47144-37b8-4fbf-a010-84e767bc81df,10877,Set of roller bottles for blending and applying essential oils.,11,19.99,Proprietary,Hospitality,3ef47144-37b8-4fbf-a010-84e767bc81df,3ef47144-37b8-4fbf-a010-84e767bc81df,Acme Industries,3ef47144-37b8-4fbf-a010-84e767bc81df,11,97,89,Telecommunications Equipment
5825d748-0ac2-4123-ad37-9d1ff8158a13,7dbe0857-725b-4127-8222-56408201c5db,10878,"A classic soup combining tomatoes and basil, great with grilled cheese sandwiches.",7,3.49,Top Secret,Real Estate,7dbe0857-725b-4127-8222-56408201c5db,7dbe0857-725b-4127-8222-56408201c5db,Evergreen Plastics,7dbe0857-725b-4127-8222-56408201c5db,7,51,55,Personal Care Products
b6d4fe37-cb46-4f1c-8453-16d2434a62fd,e7c57ea5-7c69-4a44-996b-32ffb4738700,10879,Complete kit for emergency situations including food and water.,12,99.99,Unclassified,Entertainment,e7c57ea5-7c69-4a44-996b-32ffb4738700,e7c57ea5-7c69-4a44-996b-32ffb4738700,Quantum Machinery,e7c57ea5-7c69-4a44-996b-32ffb4738700,12,40,96,Printing and Photographic Equipment
59230250-8670-4b17-bedf-b480003faff0,baab31c1-952f-43e3-9c4f-6c5d70645b0d,10880,Safety vest for pets during nighttime walks.,7,18.99,For Official Use Only,Construction,baab31c1-952f-43e3-9c4f-6c5d70645b0d,baab31c1-952f-43e3-9c4f-6c5d70645b0d,Summit Automotive,baab31c1-952f-43e3-9c4f-6c5d70645b0d,7,122,58,Agricultural Supplies
f4cce0ac-d0e5-40ea-b1d2-e8bd946a6f1c,158d21b5-c7ea-43e2-92f7-065b5b06bde1,10881,Interactive kitchen set for imaginative play.,11,129.99,Proprietary,Manufacturing,158d21b5-c7ea-43e2-92f7-065b5b06bde1,158d21b5-c7ea-43e2-92f7-065b5b06bde1,Pioneer Manufacturing,158d21b5-c7ea-43e2-92f7-065b5b06bde1,11,68,87,Construction Materials
b5dab6ad-9c22-40b6-8af9-598aaedc5168,d73fb602-516e-40c4-a126-a4ec52f29119,10882,"Sweet and nutritious potatoes, great for roasting.",13,0.89,Public,Retail,d73fb602-516e-40c4-a126-a4ec52f29119,d73fb602-516e-40c4-a126-a4ec52f29119,NovaChem Labs,d73fb602-516e-40c4-a126-a4ec52f29119,13,57,100,Laboratory Instruments
1ad58836-4ea1-4047-892d-243626c9cdb4,e35a1456-ee9f-48dc-9c5a-c5a3ab48b45f,10883,Roasted almonds dipped in rich dark chocolate.,13,7.19,Top Secret,Telecommunications,e35a1456-ee9f-48dc-9c5a-c5a3ab48b45f,e35a1456-ee9f-48dc-9c5a-c5a3ab48b45f,Sunrise Textiles,e35a1456-ee9f-48dc-9c5a-c5a3ab48b45f,13,64,100,Furniture and Furnishings
5a4c3cf1-ada8-4665-bfca-40dbe7cd45f4,c7920a04-f9c3-4755-9f3b-13e366962358,10884,Compact fan for personal cooling at work or home.,6,24.99,For Official Use Only,Transportation,c7920a04-f9c3-4755-9f3b-13e366962358,c7920a04-f9c3-4755-9f3b-13e366962358,GlobalTech Solutions,c7920a04-f9c3-4755-9f3b-13e366962358,6,60,48,Food and Beverage Products
17eae484-68a7-4f55-941a-aff579dfaf26,48b38386-a98b-4fd5-bea4-6842b701030f,10885,"Yogurt with the flavors of coconut cream pie, nice and indulgent.",5,1.99,Highly Confidential,Automotive,48b38386-a98b-4fd5-bea4-6842b701030f,48b38386-a98b-4fd5-bea4-6842b701030f,Atlas Engineering,48b38386-a98b-4fd5-bea4-6842b701030f,5,18,39,Packaging Materials
a1d6ccce-392f-4de2-b611-6a5fc558a282,16cf45a8-3d8e-49a2-8c89-912116552137,10886,Compact wireless set for easy computer usability.,13,34.99,Confidential,Technology,16cf45a8-3d8e-49a2-8c89-912116552137,16cf45a8-3d8e-49a2-8c89-912116552137,Starlight Components,16cf45a8-3d8e-49a2-8c89-912116552137,13,95,100,Cleaning Products
1925c55d-8bca-4709-921c-64254c199e31,567dadb2-3a18-4403-867a-67ff3da7ba9f,10887,Crispy cheese snacks that melt in your mouth.,13,3.99,Unclassified,Real Estate,567dadb2-3a18-4403-867a-67ff3da7ba9f,567dadb2-3a18-4403-867a-67ff3da7ba9f,BlueWave Medical,567dadb2-3a18-4403-867a-67ff3da7ba9f,13,59,100,Personal Care Products
503732b1-2bd0-4e1a-8f62-e6312a481dff,e1332d24-bd45-426c-bfd9-e2cdd0e9849e,10888,Custom keychain with engraved text.,10,10.99,Internal Use Only,Pharmaceuticals,e1332d24-bd45-426c-bfd9-e2cdd0e9849e,e1332d24-bd45-426c-bfd9-e2cdd0e9849e,Precision Optics,e1332d24-bd45-426c-bfd9-e2cdd0e9849e,10,88,80,Sports and Recreational Equipment
23151020-33a5-43bf-b107-97faec60f32c,9c48c206-1bde-4915-b09e-4159a94fcfd2,10889,Classic wooden puzzle game for kids and adults.,8,14.99,Restricted,Insurance,9c48c206-1bde-4915-b09e-4159a94fcfd2,9c48c206-1bde-4915-b09e-4159a94fcfd2,EcoBuild Systems,9c48c206-1bde-4915-b09e-4159a94fcfd2,8,127,62,Clothing and Apparel
abbccece-4d32-4a05-b355-d3fffe11a572,ec264bdd-2dfd-45ad-899f-b7555c2607c5,10890,"Firm tofu, a great plant-based protein option.",10,2.49,Sensitive,Healthcare,ec264bdd-2dfd-45ad-899f-b7555c2607c5,ec264bdd-2dfd-45ad-899f-b7555c2607c5,Vertex Electronics,ec264bdd-2dfd-45ad-899f-b7555c2607c5,10,113,78,Computer Hardware
d9a29005-89cf-45bc-8950-f412143c96f2,0614a90d-beff-45ff-9749-eb33bc7668cf,10891,Chewy bars made with peanut butter and chocolate chips.,8,4.59,Restricted,Entertainment,0614a90d-beff-45ff-9749-eb33bc7668cf,0614a90d-beff-45ff-9749-eb33bc7668cf,NovaChem Labs,0614a90d-beff-45ff-9749-eb33bc7668cf,8,90,61,Printing and Photographic Equipment
8ab04058-332f-460c-8435-d8b5c1b7f2bd,833434b6-40ae-4f86-b41f-528662655e49,10892,Creamy dessert made with rice and cinnamon.,13,2.29,Sensitive,Agriculture,833434b6-40ae-4f86-b41f-528662655e49,833434b6-40ae-4f86-b41f-528662655e49,Ironclad Tools,833434b6-40ae-4f86-b41f-528662655e49,13,7,100,Industrial Machinery
7f01f5f7-cbc0-4a77-9916-95df28107c15,10a326df-c083-4eb0-9645-caced3ae26f6,10893,Fresh organic blueberries perfect for snacking or baking.,10,5.49,Proprietary,Finance,10a326df-c083-4eb0-9645-caced3ae26f6,10a326df-c083-4eb0-9645-caced3ae26f6,Starlight Components,10a326df-c083-4eb0-9645-caced3ae26f6,10,8,79,Office Supplies
029132ba-68f0-48e7-9d7a-cb99da2ef7d5,6fcf78e4-506d-462c-b650-15b263c8ae95,10894,"Deliciously creamy almond milk, perfect for smoothies.",8,3.29,Public,Energy,6fcf78e4-506d-462c-b650-15b263c8ae95,6fcf78e4-506d-462c-b650-15b263c8ae95,Summit Automotive,6fcf78e4-506d-462c-b650-15b263c8ae95,8,1,61,Electrical Components
21f0e59b-3ad8-4f07-ba86-135f6e254d34,1dbd0d2b-6f39-475f-9e47-82467a05106f,10895,Sweet and tangy balsamic reduction for drizzling.,12,4.79,Top Secret,Legal,1dbd0d2b-6f39-475f-9e47-82467a05106f,1dbd0d2b-6f39-475f-9e47-82467a05106f,Vertex Electronics,1dbd0d2b-6f39-475f-9e47-82467a05106f,12,63,94,Safety and Security Equipment
2bb6848d-69d6-4c1a-845a-3e252757af32,0eba2643-a5e3-4171-8051-920b5b9a70b3,10896,Dried tomatoes packed with deep flavor for salads and pasta.,14,3.99,For Official Use Only,Education,0eba2643-a5e3-4171-8051-920b5b9a70b3,0eba2643-a5e3-4171-8051-920b5b9a70b3,Evergreen Plastics,0eba2643-a5e3-4171-8051-920b5b9a70b3,14,31,100,Medical Equipment
67e72545-4eda-4079-b429-9b4125cb0078,54f0a6ce-425b-470c-a603-1033f419e1a2,10897,Manual pasta maker for creating fresh pasta at home.,10,59.99,Highly Confidential,Government,54f0a6ce-425b-470c-a603-1033f419e1a2,54f0a6ce-425b-470c-a603-1033f419e1a2,Sunrise Textiles,54f0a6ce-425b-470c-a603-1033f419e1a2,10,58,78,Automotive Parts
ac14f25b-e519-4616-aee7-2c3cc9d07c23,62f02785-2dcd-438e-b430-2f42406c3a67,10898,"Golden brown potato tots, crispy on the outside and fluffy inside.",12,3.69,Confidential,Construction,62f02785-2dcd-438e-b430-2f42406c3a67,62f02785-2dcd-438e-b430-2f42406c3a67,Quantum Machinery,62f02785-2dcd-438e-b430-2f42406c3a67,12,93,98,Agricultural Supplies
bfea3e56-646b-4be0-a6c7-6478631bd29e,c1ebbdad-23ca-4395-b3c7-e06108acbf21,10899,Decadent tart made with rich dark chocolate.,12,6.29,Unclassified,Food Services,c1ebbdad-23ca-4395-b3c7-e06108acbf21,c1ebbdad-23ca-4395-b3c7-e06108acbf21,Pioneer Manufacturing,c1ebbdad-23ca-4395-b3c7-e06108acbf21,12,34,94,Software and Licenses
8ab820da-0b4f-4444-bc15-931c8999f117,2430bdba-d287-42ce-88bb-5723f8d7a648,10900,Crispy roasted chickpeas seasoned to perfection,11,2.99,Internal Use Only,Hospitality,2430bdba-d287-42ce-88bb-5723f8d7a648,2430bdba-d287-42ce-88bb-5723f8d7a648,GlobalTech Solutions,2430bdba-d287-42ce-88bb-5723f8d7a648,11,67,84,Telecommunications Equipment
ed220d01-2129-4e8d-8966-578d8cdffd28,97cd697c-cd5e-463c-ad45-92b6ddd8046d,10901,Soft bagels flavored with cinnamon and raisins.,11,4.19,Highly Confidential,Manufacturing,97cd697c-cd5e-463c-ad45-92b6ddd8046d,97cd697c-cd5e-463c-ad45-92b6ddd8046d,BlueWave Medical,97cd697c-cd5e-463c-ad45-92b6ddd8046d,11,39,86,Construction Materials
51d37253-c45d-4691-a2dc-5a82fe1b06ae,0822980c-9182-4a8e-9f92-16f2d6916f1c,10902,"Assorted sliced cheese, perfect for sandwiches.",9,4.49,Top Secret,Technology,0822980c-9182-4a8e-9f92-16f2d6916f1c,0822980c-9182-4a8e-9f92-16f2d6916f1c,Atlas Engineering,0822980c-9182-4a8e-9f92-16f2d6916f1c,9,25,71,Cleaning Products
1901523f-f444-4fff-b9e1-8ab76a4f8f3c,8a54e6bf-fa73-4b02-8d60-77e469e45485,10903,A blend of dried Italian herbs for cooking.,8,2.99,Unclassified,Government,8a54e6bf-fa73-4b02-8d60-77e469e45485,8a54e6bf-fa73-4b02-8d60-77e469e45485,Precision Optics,8a54e6bf-fa73-4b02-8d60-77e469e45485,8,19,63,Automotive Parts
91dc679d-367a-4f2e-97df-9126fddf6317,1da3e2e1-169d-4821-be5f-cba9a734f6b5,10904,Frozen smoothie pack with strawberries and bananas.,13,4.99,Confidential,Automotive,1da3e2e1-169d-4821-be5f-cba9a734f6b5,1da3e2e1-169d-4821-be5f-cba9a734f6b5,EcoBuild Systems,1da3e2e1-169d-4821-be5f-cba9a734f6b5,13,21,100,Packaging Materials
3bfd19ab-4a6e-4008-9229-901e8dc1d4b8,af4e642b-a2ca-4a15-8860-8513a1914513,10905,Custom engraved ID tags for pets with your contact information.,15,9.99,Public,Energy,af4e642b-a2ca-4a15-8860-8513a1914513,af4e642b-a2ca-4a15-8860-8513a1914513,Acme Industries,af4e642b-a2ca-4a15-8860-8513a1914513,15,110,100,Electrical Components
cfa8dd3a-35c6-48da-8c07-0983bee8c871,820efbf1-9d0c-44f4-8c82-3c2138336888,10906,Travel-friendly water bottle for pets on the go.,8,18.99,Sensitive,Healthcare,820efbf1-9d0c-44f4-8c82-3c2138336888,820efbf1-9d0c-44f4-8c82-3c2138336888,Atlas Engineering,820efbf1-9d0c-44f4-8c82-3c2138336888,8,12,61,Computer Hardware
770ded4a-758c-48e1-91f7-57145567c538,af8a2cef-7ab6-4d87-94a4-8f9b8466adf2,10907,"Rich and creamy dip made with real avocado, great for chips.",12,3.49,Proprietary,Pharmaceuticals,af8a2cef-7ab6-4d87-94a4-8f9b8466adf2,af8a2cef-7ab6-4d87-94a4-8f9b8466adf2,Starlight Components,af8a2cef-7ab6-4d87-94a4-8f9b8466adf2,12,49,95,Sports and Recreational Equipment
120f809a-ec60-45ce-89ca-d9ed98fe071c,53bbc06a-67b1-49da-9b42-8d752172aaa6,10908,Ergonomic mouse designed for gamers with high DPI.,4,39.99,Internal Use Only,Education,53bbc06a-67b1-49da-9b42-8d752172aaa6,53bbc06a-67b1-49da-9b42-8d752172aaa6,Vertex Electronics,53bbc06a-67b1-49da-9b42-8d752172aaa6,4,51,35,Medical Equipment
64656f53-d766-445c-a08c-815ae0b8d083,fd1531ad-4bac-42fb-a9ee-d66d0a10acab,10909,Savory bacon jerky coated with maple flavoring.,15,6.99,For Official Use Only,Agriculture,fd1531ad-4bac-42fb-a9ee-d66d0a10acab,fd1531ad-4bac-42fb-a9ee-d66d0a10acab,Precision Optics,fd1531ad-4bac-42fb-a9ee-d66d0a10acab,15,77,100,Industrial Machinery
d5242192-a1e5-4461-a104-0a99c4b6128a,497a1652-881e-464a-b89e-cddd5e5286dc,10910,"Light and crispy baked chips, a healthier snack option.",15,2.49,Restricted,Hospitality,497a1652-881e-464a-b89e-cddd5e5286dc,497a1652-881e-464a-b89e-cddd5e5286dc,Evergreen Plastics,497a1652-881e-464a-b89e-cddd5e5286dc,15,36,100,Telecommunications Equipment
c7dd882e-340e-44be-98d8-827b65a21bd0,2100cf65-517a-4412-b86d-5731009d93fa,10911,Multi-functional tool for emergency situations in the car.,8,12.99,Confidential,Entertainment,2100cf65-517a-4412-b86d-5731009d93fa,2100cf65-517a-4412-b86d-5731009d93fa,Ironclad Tools,2100cf65-517a-4412-b86d-5731009d93fa,8,23,67,Printing and Photographic Equipment
b1775b5a-0f2f-4228-aeed-e7a6fe1c5703,2261ee19-b765-4a27-9a90-bfc6ca3efa2e,10912,Convenient magnetic jars for easy spice storage.,16,24.99,Internal Use Only,Food Services,2261ee19-b765-4a27-9a90-bfc6ca3efa2e,2261ee19-b765-4a27-9a90-bfc6ca3efa2e,Pioneer Manufacturing,2261ee19-b765-4a27-9a90-bfc6ca3efa2e,16,75,100,Software and Licenses
ada82250-0eec-416f-bceb-3082f9b1479f,682e113c-5b4c-492d-90d3-d7792d3630c1,10913,"Creamy dip made with real onions and spices, great for chips and veggies.",13,2.99,For Official Use Only,Retail,682e113c-5b4c-492d-90d3-d7792d3630c1,682e113c-5b4c-492d-90d3-d7792d3630c1,Summit Automotive,682e113c-5b4c-492d-90d3-d7792d3630c1,13,5,100,Laboratory Instruments
9bc8083a-9fe8-4a8f-9586-81783ddff72b,bf0a70aa-f8c9-4ed4-ba24-339d7026141b,10914,"Blend of cheddar and mozzarella cheese, great for recipes.",12,4.29,Sensitive,Construction,bf0a70aa-f8c9-4ed4-ba24-339d7026141b,bf0a70aa-f8c9-4ed4-ba24-339d7026141b,Sunrise Textiles,bf0a70aa-f8c9-4ed4-ba24-339d7026141b,12,10,99,Agricultural Supplies
fa2e20ba-2566-4919-ba7f-5022088335e6,824f8e63-14cc-423f-b89d-130100002080,10915,"Juicy meatballs made with a blend of beef and pork, seasoned with Italian herbs.",6,8.49,Unclassified,Finance,824f8e63-14cc-423f-b89d-130100002080,824f8e63-14cc-423f-b89d-130100002080,NovaChem Labs,824f8e63-14cc-423f-b89d-130100002080,6,116,48,Office Supplies
737639b9-455d-4e56-a61d-9ad927c9ab4c,d68fa6ee-237b-4fac-a447-90d49570f419,10916,"Hearty chili made with beans and vegetables, a savory meal option.",10,3.99,Restricted,Legal,d68fa6ee-237b-4fac-a447-90d49570f419,d68fa6ee-237b-4fac-a447-90d49570f419,Quantum Machinery,d68fa6ee-237b-4fac-a447-90d49570f419,10,89,82,Safety and Security Equipment
2d2e0502-0adf-4bc6-996d-8a939d5a2e01,8c39ffa3-3839-43a0-b72c-dcccb6ad3e33,10917,Elegant chiffon blouse perfect for work or outings.,8,39.99,Proprietary,Insurance,8c39ffa3-3839-43a0-b72c-dcccb6ad3e33,8c39ffa3-3839-43a0-b72c-dcccb6ad3e33,Acme Industries,8c39ffa3-3839-43a0-b72c-dcccb6ad3e33,8,114,68,Clothing and Apparel
3eb460d2-ed3b-4cce-b4dc-e2d8218f3de1,b95f8493-b0df-46c1-8861-a9c80d09eef2,10918,"Durable canvas tote bag, perfect for everyday use.",8,19.99,Public,Transportation,b95f8493-b0df-46c1-8861-a9c80d09eef2,b95f8493-b0df-46c1-8861-a9c80d09eef2,BlueWave Medical,b95f8493-b0df-46c1-8861-a9c80d09eef2,8,16,61,Food and Beverage Products
9beac9b9-19b1-4ec9-9662-b57ff5ad0fad,40a8960f-310b-46c6-800a-e0fbf0cf5f3f,10919,"A frozen cheesy bake made with cauliflower, great as a side dish or a vegetarian meal.",10,5.49,Highly Confidential,Real Estate,40a8960f-310b-46c6-800a-e0fbf0cf5f3f,40a8960f-310b-46c6-800a-e0fbf0cf5f3f,GlobalTech Solutions,40a8960f-310b-46c6-800a-e0fbf0cf5f3f,10,124,77,Personal Care Products
7afb9d97-4d89-439c-9da6-62582165d5d3,043da142-c9b7-4e4f-8198-e687d1a67784,10920,Set of decorative cushion covers for home decor.,12,35,Top Secret,Telecommunications,043da142-c9b7-4e4f-8198-e687d1a67784,043da142-c9b7-4e4f-8198-e687d1a67784,EcoBuild Systems,043da142-c9b7-4e4f-8198-e687d1a67784,12,70,100,Furniture and Furnishings
bd27009f-2615-4660-b67b-510464a2c415,9511471b-1e79-473a-ae09-336f32e99cf0,10921,An elegant jumpsuit that can be dressed up or down.,7,89.99,Restricted,Education,9511471b-1e79-473a-ae09-336f32e99cf0,9511471b-1e79-473a-ae09-336f32e99cf0,Starlight Components,9511471b-1e79-473a-ae09-336f32e99cf0,7,86,53,Medical Equipment
4af14035-4453-4a2f-a800-9fc4dfec3900,abcb334c-17c7-4544-8425-5bb57d7b07a2,10922,"Fresh salsa made with tomatoes, onions, and cilantro.",13,3.79,Sensitive,Pharmaceuticals,abcb334c-17c7-4544-8425-5bb57d7b07a2,abcb334c-17c7-4544-8425-5bb57d7b07a2,Acme Industries,abcb334c-17c7-4544-8425-5bb57d7b07a2,13,112,100,Sports and Recreational Equipment
7a45cb08-1c9d-46c2-9b06-47beb1dae903,4c4ddec8-9452-41ad-ad56-ab52d872c1ad,10923,"Canned chickpeas, perfect for hummus or salads.",13,1.29,Top Secret,Manufacturing,4c4ddec8-9452-41ad-ad56-ab52d872c1ad,4c4ddec8-9452-41ad-ad56-ab52d872c1ad,Pioneer Manufacturing,4c4ddec8-9452-41ad-ad56-ab52d872c1ad,13,46,100,Construction Materials
f61b63e9-5756-42f8-9c5c-af197a656251,b82f00f3-5315-4f05-b36a-cbdbca973c5c,10924,Anti-fog ski goggles for winter sports.,9,49.99,Unclassified,Food Services,b82f00f3-5315-4f05-b36a-cbdbca973c5c,b82f00f3-5315-4f05-b36a-cbdbca973c5c,BlueWave Medical,b82f00f3-5315-4f05-b36a-cbdbca973c5c,9,48,72,Software and Licenses
48c69946-ce3e-4646-a7e0-e21aba491fd7,37c828e4-2089-4ac8-b401-7b255039afc1,10925,"Spiralized zucchini, a healthy alternative to pasta.",13,3.99,Internal Use Only,Technology,37c828e4-2089-4ac8-b401-7b255039afc1,37c828e4-2089-4ac8-b401-7b255039afc1,NovaChem Labs,37c828e4-2089-4ac8-b401-7b255039afc1,13,81,100,Cleaning Products
2d662f7d-f494-4710-b74c-3c39cb30fbaf,0ed252a7-4d27-4b14-89cd-7af2779de601,10926,"Freshly baked whole wheat bread, rich in fiber.",15,2.49,Public,Retail,0ed252a7-4d27-4b14-89cd-7af2779de601,0ed252a7-4d27-4b14-89cd-7af2779de601,Ironclad Tools,0ed252a7-4d27-4b14-89cd-7af2779de601,15,50,100,Laboratory Instruments
f019a46e-189e-417c-846f-b2961270fa7c,7003eb3d-8a98-4cde-95e7-0c6071508fed,10927,Microwaveable heating pad for muscle pain relief and relaxation.,11,20.99,Highly Confidential,Real Estate,7003eb3d-8a98-4cde-95e7-0c6071508fed,7003eb3d-8a98-4cde-95e7-0c6071508fed,EcoBuild Systems,7003eb3d-8a98-4cde-95e7-0c6071508fed,11,37,86,Personal Care Products
e6e25368-ecbf-4a88-af66-209908164289,28cc7154-7594-4759-b68e-8e0b52f91a8e,10928,Soft and plush robe for comfort after the shower.,10,49.99,Proprietary,Construction,28cc7154-7594-4759-b68e-8e0b52f91a8e,28cc7154-7594-4759-b68e-8e0b52f91a8e,Atlas Engineering,28cc7154-7594-4759-b68e-8e0b52f91a8e,10,32,83,Agricultural Supplies
70936d51-d817-486e-96b1-990a7e918672,23d064bd-f4ce-477c-8da2-2dfb59e5caf4,10929,Non-stick surface for easy cooking and cleaning.,10,59.99,Confidential,Legal,23d064bd-f4ce-477c-8da2-2dfb59e5caf4,23d064bd-f4ce-477c-8da2-2dfb59e5caf4,Vertex Electronics,23d064bd-f4ce-477c-8da2-2dfb59e5caf4,10,83,81,Safety and Security Equipment
17947ba8-520a-4fe3-b851-cea56b38c54a,fa2245d2-b1a6-4b50-9e43-4b66b7728f0d,10930,A protein-packed pancake mix for a nutritious breakfast.,4,3.99,For Official Use Only,Healthcare,fa2245d2-b1a6-4b50-9e43-4b66b7728f0d,fa2245d2-b1a6-4b50-9e43-4b66b7728f0d,Evergreen Plastics,fa2245d2-b1a6-4b50-9e43-4b66b7728f0d,4,102,30,Computer Hardware
8f1f07aa-2dd0-4c0b-abb8-f3ab7353bf97,e6c65aa2-0588-400a-bae4-8c81584e4cd5,10931,"Assorted herbal teas, perfect for a warm and relaxing drink.",12,4.99,Sensitive,Agriculture,e6c65aa2-0588-400a-bae4-8c81584e4cd5,e6c65aa2-0588-400a-bae4-8c81584e4cd5,Quantum Machinery,e6c65aa2-0588-400a-bae4-8c81584e4cd5,12,61,94,Industrial Machinery
6523f2bf-2ee4-4e5c-a23c-fa74d76b4a00,65106e27-73c2-478e-a134-d8de7ac9bec6,10932,Rich and flavorful tomato sauce for pasta or pizza.,9,2.79,Unclassified,Hospitality,65106e27-73c2-478e-a134-d8de7ac9bec6,65106e27-73c2-478e-a134-d8de7ac9bec6,GlobalTech Solutions,65106e27-73c2-478e-a134-d8de7ac9bec6,9,3,71,Telecommunications Equipment
2a45f552-6ebc-49e0-97df-1e1f45d06f3a,0d480f10-c86c-4443-b987-280c33afbe93,10933,Convenient hooks that utilize door space for hanging items.,5,12.99,Restricted,Telecommunications,0d480f10-c86c-4443-b987-280c33afbe93,0d480f10-c86c-4443-b987-280c33afbe93,Summit Automotive,0d480f10-c86c-4443-b987-280c33afbe93,5,107,43,Furniture and Furnishings
feca14aa-1234-433b-bfab-7cdff2e2400f,685d9306-1148-4034-ac16-fca00bf07dca,10934,Self-cleaning grooming brush for cats and dogs.,9,19.99,Proprietary,Transportation,685d9306-1148-4034-ac16-fca00bf07dca,685d9306-1148-4034-ac16-fca00bf07dca,Sunrise Textiles,685d9306-1148-4034-ac16-fca00bf07dca,9,52,74,Food and Beverage Products
30c0eefb-8f88-4cd4-9f58-b620cbb30bfe,f482fef7-bfd1-438d-81b8-7f8d371ac8db,10935,Flavored aioli made with roasted garlic,5,3.79,Public,Entertainment,f482fef7-bfd1-438d-81b8-7f8d371ac8db,f482fef7-bfd1-438d-81b8-7f8d371ac8db,Precision Optics,f482fef7-bfd1-438d-81b8-7f8d371ac8db,5,65,39,Printing and Photographic Equipment
2a4088ba-a47f-4c11-bfb7-930e35991cbe,e2606ca6-095c-47aa-b582-fb4d651538d5,10936,Hearty minestrone soup loaded with vegetables and pasta.,13,2.99,Highly Confidential,Energy,e2606ca6-095c-47aa-b582-fb4d651538d5,e2606ca6-095c-47aa-b582-fb4d651538d5,GlobalTech Solutions,e2606ca6-095c-47aa-b582-fb4d651538d5,13,4,100,Electrical Components
94d040c5-d81e-457a-a867-3bc170f088a9,ccfc7d16-2980-45ae-bbc6-0f11fd892244,10937,Boost your Wi-Fi signal for better coverage.,10,49.99,Top Secret,Government,ccfc7d16-2980-45ae-bbc6-0f11fd892244,ccfc7d16-2980-45ae-bbc6-0f11fd892244,Summit Automotive,ccfc7d16-2980-45ae-bbc6-0f11fd892244,10,118,79,Automotive Parts
ef36758b-63b3-417e-9ab6-74a64897ba54,159a0846-29fe-49a8-8420-0d349379e238,10938,Passive noise reduction headphones for focus.,13,39.99,Confidential,Automotive,159a0846-29fe-49a8-8420-0d349379e238,159a0846-29fe-49a8-8420-0d349379e238,Sunrise Textiles,159a0846-29fe-49a8-8420-0d349379e238,13,2,100,Packaging Materials
