school_id,school_key,school_name,address,city,state,zip,phone,alt_phone,fax,school_level,low_grade,high_grade,NCESSCHID,locationNumber
1919,b52ba320-4fc6-40cd-abe5-bed9ac23fd60,Phillips Graduate Institute,3071 Dustin Drive,El Paso,Texas,88569,(915) 706-1994,(915) 706-1994,(915) 706-1994,Preschool,Primary,Satisfactory,b52ba320-4fc6-40cd-abe5-bed9ac23fd60,b52ba320-4fc6-40cd-abe5-bed9ac23fd60
1930,8842fb0b-5e25-4f24-b076-fc6cedf44c5c,National Theatre Conservatory,2400 Gatehouse Terrace,Saint Louis,Missouri,63180,(314) 062-9944,(314) 062-9944,(314) 062-9944,Preschool,Grade 7,Pass,8842fb0b-5e25-4f24-b076-fc6cedf44c5c,8842fb0b-5e25-4f24-b076-fc6cedf44c5c
1931,b833939d-dc36-45b7-8038-373a36ad683d,Russian Academy of Theatre Arts,10614 Wayland Street,Garland,Texas,75049,(214) 507-8667,(214) 507-8667,(214) 507-8667,Preschool,Grade 5,Withdrawn,b833939d-dc36-45b7-8038-373a36ad683d,b833939d-dc36-45b7-8038-373a36ad683d
1947,197042dd-562f-4ee2-a65d-13a880a4a9cb,Perlis Islamic Higher Learning Institute,10601 Mcleod Lane,Madison,Wisconsin,53716,(608) 325-3816,(608) 325-3816,(608) 325-3816,Preschool,Grade 11,B,197042dd-562f-4ee2-a65d-13a880a4a9cb,197042dd-562f-4ee2-a65d-13a880a4a9cb
1955,dd60090d-5779-4b1d-859b-d4f2de0a9008,Voorhees College,1457 Surrey Lane,Dallas,Texas,75260,(214) 724-2887,(214) 724-2887,(214) 724-2887,Preschool,Grade 1,No Credit,dd60090d-5779-4b1d-859b-d4f2de0a9008,dd60090d-5779-4b1d-859b-d4f2de0a9008
1961,ffc52d9d-e059-4e4e-98f8-afd7d6c02552,Örebro University,11490 Lia Lane,Savannah,Georgia,31405,(912) 862-4279,(912) 862-4279,(912) 862-4279,Preschool,Grade 7,Incomplete,ffc52d9d-e059-4e4e-98f8-afd7d6c02552,ffc52d9d-e059-4e4e-98f8-afd7d6c02552
1972,f6efe910-5db2-4bae-a206-e998db07c109,Universidad de San Buenaventura Medellin,1964 Marietta Lane,Columbus,Ohio,43226,(614) 516-8782,(614) 516-8782,(614) 516-8782,Preschool,Grade 9,D-,f6efe910-5db2-4bae-a206-e998db07c109,f6efe910-5db2-4bae-a206-e998db07c109
1986,7f1326b7-632e-410b-b763-a254b9c0b7f4,Southern University - Baton Rouge,726 Sander Street,Columbus,Ohio,43284,(614) 414-6162,(614) 414-6162,(614) 414-6162,Preschool,Grade 6,Pass,7f1326b7-632e-410b-b763-a254b9c0b7f4,7f1326b7-632e-410b-b763-a254b9c0b7f4
2000,e0c93c18-0ee9-4df1-a2f7-2682fb28848b,The Emirates Academy of Hotel Managment,10415 Gatehouse Terrace,Lynn,Massachusetts,01905,(339) 212-1911,(339) 212-1911,(339) 212-1911,Preschool,Grade 9,A,e0c93c18-0ee9-4df1-a2f7-2682fb28848b,e0c93c18-0ee9-4df1-a2f7-2682fb28848b
2008,bae11d41-bc75-405e-9b28-a07736670f08,Fundación Universitaria San Martín,11771 Monroe Terrace,Little Rock,Arkansas,72231,(501) 467-1911,(501) 467-1911,(501) 467-1911,Preschool,Grade 7,Unsatisfactory,bae11d41-bc75-405e-9b28-a07736670f08,bae11d41-bc75-405e-9b28-a07736670f08
2019,c63ed569-acd2-481d-929d-b5c0884f383c,Capitol University,9611 Bevill Lane,Jacksonville,Florida,32215,(904) 054-0048,(904) 054-0048,(904) 054-0048,Preschool,Grade 5,A-,c63ed569-acd2-481d-929d-b5c0884f383c,c63ed569-acd2-481d-929d-b5c0884f383c
2026,53199236-3f2f-46a5-8805-8199e4004448,Helsinki School of Economics and Business Administration,5295 Terrebonne Terrace,Springfield,Missouri,65805,(417) 556-8490,(417) 556-8490,(417) 556-8490,Preschool,Nursery,B+,53199236-3f2f-46a5-8805-8199e4004448,53199236-3f2f-46a5-8805-8199e4004448
2036,fe8dedb1-f261-4aec-a46e-278a13bfc01d,Technical University of Mombasa,12008 Alton Avenue,Cleveland,Ohio,44185,(216) 566-0347,(216) 566-0347,(216) 566-0347,Preschool,Grade 8,Pass,fe8dedb1-f261-4aec-a46e-278a13bfc01d,fe8dedb1-f261-4aec-a46e-278a13bfc01d
2043,e55a5ebd-6564-422d-9bf3-8cb0e532928d,CETYS Universidad,8774 Galahad Terrace,Pinellas Park,Florida,34665,(850) 961-4410,(850) 961-4410,(850) 961-4410,Preschool,Grade 5,C,e55a5ebd-6564-422d-9bf3-8cb0e532928d,e55a5ebd-6564-422d-9bf3-8cb0e532928d
2058,27bb1de9-33f7-413f-a847-122408ec671d,Universidad Técnica de Cotopaxi,4095 Oscar Lane,Clearwater,Florida,34615,(727) 382-7080,(727) 382-7080,(727) 382-7080,Preschool,Grade 4,D,27bb1de9-33f7-413f-a847-122408ec671d,27bb1de9-33f7-413f-a847-122408ec671d
2066,cb6067ff-bc07-4223-b02a-ea544b2d21aa,Shanghai Second Medical University,12785 Caruthers Path,Washington,District of Columbia,20503,(202) 600-0390,(202) 600-0390,(202) 600-0390,Preschool,Primary,D+,cb6067ff-bc07-4223-b02a-ea544b2d21aa,cb6067ff-bc07-4223-b02a-ea544b2d21aa
2075,a8d3e24a-03e3-4a4e-ac8e-9455a049c4bc,Evangelische Fachhochschule Nürnberg,8224 Colleen Court,Wilmington,Delaware,19892,(302) 698-7977,(302) 698-7977,(302) 698-7977,Preschool,Nursery,B+,a8d3e24a-03e3-4a4e-ac8e-9455a049c4bc,a8d3e24a-03e3-4a4e-ac8e-9455a049c4bc
2088,1f1c0217-f353-4440-aef4-a9b61c5211ce,Universitas Muhammadiyah Surakarta,4654 Hollyberry Place,Houston,Texas,77271,(713) 540-3420,(713) 540-3420,(713) 540-3420,Preschool,Grade 10,Pass,1f1c0217-f353-4440-aef4-a9b61c5211ce,1f1c0217-f353-4440-aef4-a9b61c5211ce
2091,7df8a804-d0db-4c74-b54e-9ea6ba62e198,Imam Khomeini International University,3524 Jarboe Avenue,Bridgeport,Connecticut,06673,(203) 070-3946,(203) 070-3946,(203) 070-3946,Preschool,Grade 2,C+,7df8a804-d0db-4c74-b54e-9ea6ba62e198,7df8a804-d0db-4c74-b54e-9ea6ba62e198
2105,aab1375f-8751-4f9b-9523-72721882a871,Universitas Katolik Parahyangan,1102 Placid Terrace,Olympia,Washington,98506,(360) 763-7392,(360) 763-7392,(360) 763-7392,Preschool,Grade 10,B,aab1375f-8751-4f9b-9523-72721882a871,aab1375f-8751-4f9b-9523-72721882a871
2118,4c4904bc-acc4-4a04-8cf3-de5f449f07ed,"COMSATS Institute of Information Technology, Wah",9928 Sunset Ridge Drive,Orlando,Florida,32825,(321) 422-1202,(321) 422-1202,(321) 422-1202,Preschool,Grade 2,Credit,4c4904bc-acc4-4a04-8cf3-de5f449f07ed,4c4904bc-acc4-4a04-8cf3-de5f449f07ed
2121,6004ba73-59a8-49ed-abc2-cabac13d5459,Universidad Autónoma de Centro América,11895 Yalaha Avenue,El Paso,Texas,88525,(915) 136-6644,(915) 136-6644,(915) 136-6644,Preschool,Nursery,D+,6004ba73-59a8-49ed-abc2-cabac13d5459,6004ba73-59a8-49ed-abc2-cabac13d5459
2138,b2ab9521-c3b9-440e-8f2f-3c8d7f40cebe,Universidad Católica de Valencia,1617 Nielsen Place,Sioux Falls,South Dakota,57188,(605) 052-3873,(605) 052-3873,(605) 052-3873,Preschool,Grade 1,Satisfactory,b2ab9521-c3b9-440e-8f2f-3c8d7f40cebe,b2ab9521-c3b9-440e-8f2f-3c8d7f40cebe
2145,f3cdc199-3724-48af-8c5a-128228a87e83,National University,8026 Dunham Drive,Rockville,Maryland,20851,(240) 047-5658,(240) 047-5658,(240) 047-5658,Preschool,Grade 11,C+,f3cdc199-3724-48af-8c5a-128228a87e83,f3cdc199-3724-48af-8c5a-128228a87e83
2158,15236def-a3c4-43af-bb83-a83cedc4a759,Georgia Baptist College of Nursing,7642 Camino Del Rey Drive,Boston,Massachusetts,02124,(617) 686-5296,(617) 686-5296,(617) 686-5296,Preschool,Primary,C-,15236def-a3c4-43af-bb83-a83cedc4a759,15236def-a3c4-43af-bb83-a83cedc4a759
2167,6801d10d-e076-42d9-8a5a-42ea8b6c8265,Briar Cliff College,115 Donalds Place,San Francisco,California,94177,(415) 071-1268,(415) 071-1268,(415) 071-1268,Preschool,Transitional Kindergarten,C,6801d10d-e076-42d9-8a5a-42ea8b6c8265,6801d10d-e076-42d9-8a5a-42ea8b6c8265
2180,72336534-3e31-4d98-8f97-b88f3318d7eb,University of Alaska - Southeast,3439 Landon Avenue,New Haven,Connecticut,06520,(203) 497-0836,(203) 497-0836,(203) 497-0836,Preschool,Grade 9,Unsatisfactory,72336534-3e31-4d98-8f97-b88f3318d7eb,72336534-3e31-4d98-8f97-b88f3318d7eb
2186,9cf50532-de81-454f-98f0-3833a538a146,Douglas College,3680 Tara Terrace,Champaign,Illinois,61825,(217) 591-6870,(217) 591-6870,(217) 591-6870,Preschool,Grade 7,Credit,9cf50532-de81-454f-98f0-3833a538a146,9cf50532-de81-454f-98f0-3833a538a146
2195,13ca22de-af69-4b80-b901-be54dc011409,University of Lancaster,14382 Corder Run,Fort Myers,Florida,33913,(239) 529-9329,(239) 529-9329,(239) 529-9329,Preschool,Grade 10,B+,13ca22de-af69-4b80-b901-be54dc011409,13ca22de-af69-4b80-b901-be54dc011409
2206,f399bbd7-f0e7-4aa3-8144-96eb1da5a073,University of Illinois at Urbana-Champaign,4454 Buttonwood Run,Mobile,Alabama,36628,(251) 876-6623,(251) 876-6623,(251) 876-6623,Preschool,Early Childhood,Unsatisfactory,f399bbd7-f0e7-4aa3-8144-96eb1da5a073,f399bbd7-f0e7-4aa3-8144-96eb1da5a073
2219,d0d825cf-9b34-48f5-b121-722b0bde1505,Osmania University,633 Blake Lane,Cape Coral,Florida,33915,(239) 669-8247,(239) 669-8247,(239) 669-8247,Preschool,Grade 10,Incomplete,d0d825cf-9b34-48f5-b121-722b0bde1505,d0d825cf-9b34-48f5-b121-722b0bde1505
2224,cc01eac1-f83a-4e77-a0fd-10d89f270b16,"Indian Institute of Technology, Delhi",5359 Amanda Terrace,Pasadena,California,91131,(626) 887-9239,(626) 887-9239,(626) 887-9239,Preschool,Grade 2,B+,cc01eac1-f83a-4e77-a0fd-10d89f270b16,cc01eac1-f83a-4e77-a0fd-10d89f270b16
2232,38195e3d-d615-44df-af27-dea55e761356,Universidad Empresarial,11082 Forest Acres Drive,Kissimmee,Florida,34745,(407) 503-1407,(407) 503-1407,(407) 503-1407,Preschool,Grade 5,A+,38195e3d-d615-44df-af27-dea55e761356,38195e3d-d615-44df-af27-dea55e761356
2241,a9562f36-f04d-4ec5-82db-939fa6bd1d4a,Kobe City University of ForeignStudies,12715 Cordero Court,Sacramento,California,94263,(916) 145-4860,(916) 145-4860,(916) 145-4860,Preschool,Kindergarten,F,a9562f36-f04d-4ec5-82db-939fa6bd1d4a,a9562f36-f04d-4ec5-82db-939fa6bd1d4a
2260,3eb726a4-5be3-4e09-acf7-6f489c22a720,University of Colombo,13598 Driftwood Place,New York City,New York,10203,(212) 695-2403,(212) 695-2403,(212) 695-2403,Preschool,Grade 2,Unsatisfactory,3eb726a4-5be3-4e09-acf7-6f489c22a720,3eb726a4-5be3-4e09-acf7-6f489c22a720
2266,7367718b-7416-439e-93f6-5707198c6cc9,Universidade Vale do Rio dos Sinos,12531 Wicker Terrace,Shawnee Mission,Kansas,66220,(913) 016-5268,(913) 016-5268,(913) 016-5268,Preschool,Transitional Kindergarten,Satisfactory,7367718b-7416-439e-93f6-5707198c6cc9,7367718b-7416-439e-93f6-5707198c6cc9
2278,f4ce0ea6-b206-4967-a1f4-cb9835c543c2,Umm Al-Qura University,9504 Jericho Way,Houston,Texas,77055,(281) 121-1442,(281) 121-1442,(281) 121-1442,Preschool,Grade 12,A,f4ce0ea6-b206-4967-a1f4-cb9835c543c2,f4ce0ea6-b206-4967-a1f4-cb9835c543c2
2285,d26409bd-06ff-405e-a3e0-69c540a3cc72,University of Wisconsin - Platteville,2805 Islamorada Court,Houston,Texas,77218,(713) 377-5987,(713) 377-5987,(713) 377-5987,Preschool,Grade 7,No Credit,d26409bd-06ff-405e-a3e0-69c540a3cc72,d26409bd-06ff-405e-a3e0-69c540a3cc72
2300,cc14d123-df9c-4239-bf07-15b6454bf4ad,Evangel University,946 Brett Way,Tallahassee,Florida,32309,(850) 808-8762,(850) 808-8762,(850) 808-8762,Preschool,Grade 2,Satisfactory,cc14d123-df9c-4239-bf07-15b6454bf4ad,cc14d123-df9c-4239-bf07-15b6454bf4ad
2307,fe972bab-03e7-4e6a-a0a0-a57d4822a2cc,Ho Chi Minh City University of Law,9760 Canary Place,Jamaica,New York,11407,(516) 356-1223,(516) 356-1223,(516) 356-1223,Preschool,Pre-Kindergarten,B-,fe972bab-03e7-4e6a-a0a0-a57d4822a2cc,fe972bab-03e7-4e6a-a0a0-a57d4822a2cc
2314,70efa546-b8a5-45c1-b9a8-90b8e2100af5,St. Anne University,4023 Scranton Terrace,Dallas,Texas,75397,(214) 118-9464,(214) 118-9464,(214) 118-9464,Preschool,Grade 8,C+,70efa546-b8a5-45c1-b9a8-90b8e2100af5,70efa546-b8a5-45c1-b9a8-90b8e2100af5
2323,79f8ff9d-ec9e-43fc-9f5f-f9581d432415,Chiba Keizai University,2344 Paisley Way,Denver,Colorado,80243,(303) 066-7921,(303) 066-7921,(303) 066-7921,Preschool,Grade 4,B+,79f8ff9d-ec9e-43fc-9f5f-f9581d432415,79f8ff9d-ec9e-43fc-9f5f-f9581d432415
2335,03e3f460-90b9-42e1-882e-1e5149f36d3f,O'More College of Design,4807 Dalecroft Trail,Los Angeles,California,90025,(323) 005-1698,(323) 005-1698,(323) 005-1698,Preschool,Junior Kindergarten,B+,03e3f460-90b9-42e1-882e-1e5149f36d3f,03e3f460-90b9-42e1-882e-1e5149f36d3f
2346,dfbca4e9-0258-4a6d-ac92-13561c24cc1a,Kentucky Christian College,1327 Fieldbrook Way,Tulsa,Oklahoma,74133,(918) 927-1855,(918) 927-1855,(918) 927-1855,Preschool,Grade 3,D+,dfbca4e9-0258-4a6d-ac92-13561c24cc1a,dfbca4e9-0258-4a6d-ac92-13561c24cc1a
2355,479026d4-07e1-46c3-9cb2-a1973388bde6,Mahatma Jyotiba Phule Rohilkhand University Bareilly ,7316 Guerard Avenue,Toledo,Ohio,43610,(419) 492-6104,(419) 492-6104,(419) 492-6104,Preschool,Grade 7,Unsatisfactory,479026d4-07e1-46c3-9cb2-a1973388bde6,479026d4-07e1-46c3-9cb2-a1973388bde6
2361,bdb83a96-0d39-4b07-9cbe-d3ef571a10ad,Latvian Academy of Sports Education,6608 Hubbard Loop,San Jose,California,95160,(408) 936-7176,(408) 936-7176,(408) 936-7176,Preschool,Grade 4,Satisfactory,bdb83a96-0d39-4b07-9cbe-d3ef571a10ad,bdb83a96-0d39-4b07-9cbe-d3ef571a10ad
2380,f0737f6d-c42f-456f-b6aa-25e5ee6151e8,Schreiner College,9453 Catalani Lane,Evansville,Indiana,47747,(812) 284-5347,(812) 284-5347,(812) 284-5347,Preschool,Early Childhood,Incomplete,f0737f6d-c42f-456f-b6aa-25e5ee6151e8,f0737f6d-c42f-456f-b6aa-25e5ee6151e8
2386,1c32e1d3-ac57-4cf3-9540-6e4ed6415d0e,Private Universität Witten/Herdecke,13122 Amaya Avenue,Washington,District of Columbia,20078,(202) 910-7977,(202) 910-7977,(202) 910-7977,Preschool,Primary,D,1c32e1d3-ac57-4cf3-9540-6e4ed6415d0e,1c32e1d3-ac57-4cf3-9540-6e4ed6415d0e
2398,f2cba6c3-a6ed-4b4d-9e24-37aeab361bd7,Aichi Gakusen University,5820 French Oak Avenue,Mount Vernon,New York,10557,(914) 022-9366,(914) 022-9366,(914) 022-9366,Preschool,Kindergarten,D,f2cba6c3-a6ed-4b4d-9e24-37aeab361bd7,f2cba6c3-a6ed-4b4d-9e24-37aeab361bd7
2408,a12076cd-304c-4806-b735-1e6ce963b5e6,Iniciativa Universidad del Atlantico,13446 De La Rosa Street,Memphis,Tennessee,38161,(901) 979-7104,(901) 979-7104,(901) 979-7104,Preschool,Grade 5,F,a12076cd-304c-4806-b735-1e6ce963b5e6,a12076cd-304c-4806-b735-1e6ce963b5e6
2419,bf5e6bab-6bb7-4dee-8e19-8a1ff91a7e18,Khulna University of Engineering And Technology,12523 Kilarny Place,Colorado Springs,Colorado,80940,(719) 470-0696,(719) 470-0696,(719) 470-0696,Preschool,Grade 9,Fail,bf5e6bab-6bb7-4dee-8e19-8a1ff91a7e18,bf5e6bab-6bb7-4dee-8e19-8a1ff91a7e18
2428,dab00569-e46d-4ba2-bb8b-e1e6a0a39832,Fred Hutchinson Cancer Research Center,7720 Bosanquet Avenue,Shawnee Mission,Kansas,66215,(913) 368-7514,(913) 368-7514,(913) 368-7514,Preschool,Grade 3,A-,dab00569-e46d-4ba2-bb8b-e1e6a0a39832,dab00569-e46d-4ba2-bb8b-e1e6a0a39832
2433,18e8eff8-4391-4f06-ad8b-37156c20c99c,Malone College,1976 Arbella Loop,Washington,District of Columbia,20041,(703) 787-2570,(703) 787-2570,(703) 787-2570,Preschool,Pre-Kindergarten,F,18e8eff8-4391-4f06-ad8b-37156c20c99c,18e8eff8-4391-4f06-ad8b-37156c20c99c
2441,277e0d03-3619-41e8-84ec-73d3625d6c00,Jerusalem University College,2401 Startex Street,Van Nuys,California,91406,(323) 256-5793,(323) 256-5793,(323) 256-5793,Preschool,Grade 11,A,277e0d03-3619-41e8-84ec-73d3625d6c00,277e0d03-3619-41e8-84ec-73d3625d6c00
2454,81397bd2-5e71-4412-b9c0-6f28c79241ed,Instituto Tecnológico de San Luis Potosí,9823 Noble Way,Van Nuys,California,91499,(213) 975-3069,(213) 975-3069,(213) 975-3069,Preschool,Grade 5,A+,81397bd2-5e71-4412-b9c0-6f28c79241ed,81397bd2-5e71-4412-b9c0-6f28c79241ed
2470,c2f1db33-82c5-4ae6-8ede-451ec72e786d,University of Missouri - Kansas City,1157 Tamarind Grove Run,Sioux City,Iowa,51105,(712) 407-8011,(712) 407-8011,(712) 407-8011,Preschool,Grade 10,A-,c2f1db33-82c5-4ae6-8ede-451ec72e786d,c2f1db33-82c5-4ae6-8ede-451ec72e786d
2478,1fcd707f-48ae-4384-99fa-d214102b60f4,"Arts, Sciences and Technology University",1656 Robbs Road,Garland,Texas,75044,(469) 316-8843,(469) 316-8843,(469) 316-8843,Preschool,Grade 11,B+,1fcd707f-48ae-4384-99fa-d214102b60f4,1fcd707f-48ae-4384-99fa-d214102b60f4
2488,7b26b87b-59e8-4792-8896-2e8cca0ae068,Ecole Centrale d'Electronique - ECE,6466 Fulcrum Place,Detroit,Michigan,48232,(313) 907-8863,(313) 907-8863,(313) 907-8863,Preschool,Grade 10,Fail,7b26b87b-59e8-4792-8896-2e8cca0ae068,7b26b87b-59e8-4792-8896-2e8cca0ae068
2495,a6504001-66f2-4a92-8904-4b32bb3b14b9,Chandra Shekhar Azad University of Agriculture and Technology,12374 Melody Avenue,New York City,New York,10260,(212) 774-9398,(212) 774-9398,(212) 774-9398,Preschool,Grade 5,A,a6504001-66f2-4a92-8904-4b32bb3b14b9,a6504001-66f2-4a92-8904-4b32bb3b14b9
2502,63238282-8f5e-4ad7-b202-a8a236bf8650,Universidad Privada Franz Tamayo (UNIFRANZ),13279 Ellerbe Avenue,Grand Rapids,Michigan,49544,(616) 821-9862,(616) 821-9862,(616) 821-9862,Preschool,Grade 1,Incomplete,63238282-8f5e-4ad7-b202-a8a236bf8650,63238282-8f5e-4ad7-b202-a8a236bf8650
2517,f1da9d1c-dec5-4268-89f8-af12bba7075f,"University of St. Thomas, St. Paul",575 Impala Place,New York City,New York,10155,(917) 046-2298,(917) 046-2298,(917) 046-2298,Preschool,Grade 7,No Credit,f1da9d1c-dec5-4268-89f8-af12bba7075f,f1da9d1c-dec5-4268-89f8-af12bba7075f
2529,6d40fde1-5f43-46bb-81ca-f1334ec8c47e,Ecole Supérieure d'Informatique-Electronique-Automatique,1942 Granada Court,Savannah,Georgia,31410,(912) 633-5763,(912) 633-5763,(912) 633-5763,Preschool,Pre-Kindergarten,C+,6d40fde1-5f43-46bb-81ca-f1334ec8c47e,6d40fde1-5f43-46bb-81ca-f1334ec8c47e
2532,b9182d92-5837-4023-927a-d6a6e6406e0e,Chinju National University,14925 Shell Point Avenue,Harrisburg,Pennsylvania,17105,(717) 291-7899,(717) 291-7899,(717) 291-7899,Preschool,Grade 12,Fail,b9182d92-5837-4023-927a-d6a6e6406e0e,b9182d92-5837-4023-927a-d6a6e6406e0e
2546,fcf168d3-d2a0-47ed-8b8f-9eb4cd70e186,International University for Graduate Studies,6106 Kaley Court,Charlotte,North Carolina,28299,(704) 428-5376,(704) 428-5376,(704) 428-5376,Preschool,Grade 4,D,fcf168d3-d2a0-47ed-8b8f-9eb4cd70e186,fcf168d3-d2a0-47ed-8b8f-9eb4cd70e186
2558,cc034d52-315a-4a96-a7e4-90b3a9e8ee69,Jilin University,11794 Kilt Terrace,Chicago,Illinois,60630,(312) 475-1577,(312) 475-1577,(312) 475-1577,Preschool,Grade 8,Withdrawn,cc034d52-315a-4a96-a7e4-90b3a9e8ee69,cc034d52-315a-4a96-a7e4-90b3a9e8ee69
2567,f674c3ae-4828-438f-ae29-e3440aa2328c,Selcuk University,2475 Usher Place,Philadelphia,Pennsylvania,19120,(267) 649-4579,(267) 649-4579,(267) 649-4579,Preschool,Grade 6,A-,f674c3ae-4828-438f-ae29-e3440aa2328c,f674c3ae-4828-438f-ae29-e3440aa2328c
2579,9bd408a6-fd07-494c-a35a-ce716ed81caf,Morris Brown College,3442 Perry Lane,Lansing,Michigan,48930,(517) 848-3317,(517) 848-3317,(517) 848-3317,Preschool,Pre-Kindergarten,C-,9bd408a6-fd07-494c-a35a-ce716ed81caf,9bd408a6-fd07-494c-a35a-ce716ed81caf
2581,73eb4d01-bbaa-4b3c-b3ed-0b3104edcef9,Auchi Polytechnic,734 Druid Street,Tampa,Florida,33605,(813) 057-8930,(813) 057-8930,(813) 057-8930,Preschool,Junior Kindergarten,Withdrawn,73eb4d01-bbaa-4b3c-b3ed-0b3104edcef9,73eb4d01-bbaa-4b3c-b3ed-0b3104edcef9
2597,1dc0d9f3-8d4a-4d9a-a97a-a1a4d0e720d9,Florida Institute of Technology,3085 Evergreen Court,Youngstown,Ohio,44505,(330) 800-7745,(330) 800-7745,(330) 800-7745,Preschool,Grade 11,B+,1dc0d9f3-8d4a-4d9a-a97a-a1a4d0e720d9,1dc0d9f3-8d4a-4d9a-a97a-a1a4d0e720d9
2606,9223bc1e-1346-4238-b350-494f9f868b37,Pioneer International University,1166 Ink Spot Way,Philadelphia,Pennsylvania,19196,(215) 007-3713,(215) 007-3713,(215) 007-3713,Preschool,Early Childhood,C,9223bc1e-1346-4238-b350-494f9f868b37,9223bc1e-1346-4238-b350-494f9f868b37
2614,f598c779-bf9f-4ac7-ae5d-e30f5138365d,Tianjin Normal University,2698 Champion Avenue,Humble,Texas,77346,(713) 339-8597,(713) 339-8597,(713) 339-8597,Preschool,Grade 1,B+,f598c779-bf9f-4ac7-ae5d-e30f5138365d,f598c779-bf9f-4ac7-ae5d-e30f5138365d
2621,b63042a7-ea4e-4476-b73f-4f33b20262fe,University of Hydraulic Electric Engineering,10729 Bevill Lane,Philadelphia,Pennsylvania,19146,(215) 957-5431,(215) 957-5431,(215) 957-5431,Preschool,Grade 4,No Credit,b63042a7-ea4e-4476-b73f-4f33b20262fe,b63042a7-ea4e-4476-b73f-4f33b20262fe
2633,58ec00fb-64b0-487b-9736-43b73327bc55,"Islamic Azad University, Mahshar",12475 Viola Court,Fullerton,California,92835,(714) 490-0810,(714) 490-0810,(714) 490-0810,Preschool,Early Childhood,Withdrawn,58ec00fb-64b0-487b-9736-43b73327bc55,58ec00fb-64b0-487b-9736-43b73327bc55
2642,a6f3fc62-e98b-4596-8ef6-75f7dc74998d,Sapporo Medical University,11343 Cedar Waxwing Drive,Augusta,Georgia,30911,(706) 850-5210,(706) 850-5210,(706) 850-5210,Preschool,Grade 4,D+,a6f3fc62-e98b-4596-8ef6-75f7dc74998d,a6f3fc62-e98b-4596-8ef6-75f7dc74998d
2654,cb03b10d-4640-4941-af0f-530776dff7b1,Plymouth State College,1436 Skinner Street,Crawfordsville,Indiana,47937,(765) 502-4591,(765) 502-4591,(765) 502-4591,Preschool,Grade 6,D+,cb03b10d-4640-4941-af0f-530776dff7b1,cb03b10d-4640-4941-af0f-530776dff7b1
2663,8ac3b23b-c5f3-44fa-8a6c-4fcb56192b69,Universitas Palangka Raya,1009 Privett Drive,Salt Lake City,Utah,84105,(801) 704-6233,(801) 704-6233,(801) 704-6233,Preschool,Grade 8,B,8ac3b23b-c5f3-44fa-8a6c-4fcb56192b69,8ac3b23b-c5f3-44fa-8a6c-4fcb56192b69
2671,a79c3e69-d08a-49b4-9373-f18777331f8c,Sultan Haji Ahmad Shah Polytechnic,14140 Austin Avenue,Chicago,Illinois,60674,(312) 513-0204,(312) 513-0204,(312) 513-0204,Preschool,Grade 7,No Credit,a79c3e69-d08a-49b4-9373-f18777331f8c,a79c3e69-d08a-49b4-9373-f18777331f8c
2687,3c55daec-7f6b-4f98-9346-11fd46714d2e,Nova Southeastern University,14764 Mila Loop,Pittsburgh,Pennsylvania,15279,(412) 660-9018,(412) 660-9018,(412) 660-9018,Preschool,Pre-Kindergarten,Withdrawn,3c55daec-7f6b-4f98-9346-11fd46714d2e,3c55daec-7f6b-4f98-9346-11fd46714d2e
2691,8a05a24b-53a9-4170-bfa9-a0f8b7f21c6d,Anhui Normal University,3464 San Saba Court,San Luis Obispo,California,93407,(805) 427-1842,(805) 427-1842,(805) 427-1842,Preschool,Grade 6,D,8a05a24b-53a9-4170-bfa9-a0f8b7f21c6d,8a05a24b-53a9-4170-bfa9-a0f8b7f21c6d
2709,2cafe0e2-2a68-40a1-a033-717a2a764fdc,Franciscan School of Theology,8544 Valleybrook Way,Sioux City,Iowa,51110,(712) 855-8809,(712) 855-8809,(712) 855-8809,Preschool,Primary,B,2cafe0e2-2a68-40a1-a033-717a2a764fdc,2cafe0e2-2a68-40a1-a033-717a2a764fdc
2713,d4ea70a8-2396-41ce-8066-435c88355b5f,Escuela Nacional de Estudios Superiores Unidad León,4326 Donna Avenue,Scottsdale,Arizona,85255,(480) 760-9061,(480) 760-9061,(480) 760-9061,Preschool,Transitional Kindergarten,Incomplete,d4ea70a8-2396-41ce-8066-435c88355b5f,d4ea70a8-2396-41ce-8066-435c88355b5f
2724,0ba9ab9e-ea65-4a84-b405-cda98a4b2d27,The College of Insurance,13176 Brinkley Lane,Torrance,California,90505,(310) 087-8576,(310) 087-8576,(310) 087-8576,Preschool,Transitional Kindergarten,Withdrawn,0ba9ab9e-ea65-4a84-b405-cda98a4b2d27,0ba9ab9e-ea65-4a84-b405-cda98a4b2d27
2737,316095eb-9998-4ece-8736-d5ab3f0160fd,St. Petersburg State University of Technology and Design,8526 Draper Avenue,Philadelphia,Pennsylvania,19115,(267) 550-4301,(267) 550-4301,(267) 550-4301,Preschool,Grade 5,Incomplete,316095eb-9998-4ece-8736-d5ab3f0160fd,316095eb-9998-4ece-8736-d5ab3f0160fd
2744,1b8e8828-5617-4830-ad85-30d393c92b3c,"University of California, San Francisco",12389 Burns Drive,Cincinnati,Ohio,45208,(513) 903-9484,(513) 903-9484,(513) 903-9484,Preschool,Grade 2,A-,1b8e8828-5617-4830-ad85-30d393c92b3c,1b8e8828-5617-4830-ad85-30d393c92b3c
