activity_ref_key,item_id,item_idx,description,quantity,price,classification,classificationDomain,supplierPartID,manufacturerPartID,manufacturerName,sku,item_expense_category_id,allowable_status,classification_confidence,unspsc_name
763fd29c-ef9c-45c8-a44b-0238a7e14c47,2419cef1-9487-42fc-ab96-25f13be390d9,11181,Insulated mug to keep drinks hot on the go.,5,19.99,For Official Use Only,Healthcare,2419cef1-9487-42fc-ab96-25f13be390d9,2419cef1-9487-42fc-ab96-25f13be390d9,Pennsylvania Real Estate Investment Trust,2419cef1-9487-42fc-ab96-25f13be390d9,11181,114,37,Office Supplies
3a2a3966-9eb7-4ea1-a995-073cab3f5a3d,c665bfdc-285f-4919-a188-3346e783e3b6,11182,Lightweight hammock with a sturdy stand for relaxation anywhere.,14,69.99,Proprietary,Real Estate,c665bfdc-285f-4919-a188-3346e783e3b6,c665bfdc-285f-4919-a188-3346e783e3b6,Carlisle Companies Incorporated,c665bfdc-285f-4919-a188-3346e783e3b6,11182,53,100,Personal Protective Equipment
8731d974-74bc-4dfe-bb5e-030f89d96e49,64b5d63e-64ec-412a-b7e9-238f52a021b8,11183,Plant-based sausage links with spices and herbs.,1,5.89,Confidential,Entertainment,64b5d63e-64ec-412a-b7e9-238f52a021b8,64b5d63e-64ec-412a-b7e9-238f52a021b8,ZAGG Inc,64b5d63e-64ec-412a-b7e9-238f52a021b8,11183,72,6,Industrial Machinery
cbcd32e5-f57d-4511-8668-fe69b5c2e877,5f4005e2-109e-4ff6-b3ae-0581725bc26e,11184,Creamy mayonnaise made with avocado oil for a healthier twist.,13,5.29,Unclassified,Telecommunications,5f4005e2-109e-4ff6-b3ae-0581725bc26e,5f4005e2-109e-4ff6-b3ae-0581725bc26e,Regulus Therapeutics Inc.,5f4005e2-109e-4ff6-b3ae-0581725bc26e,11184,127,100,Telecommunications Equipment
9879ca74-fd13-41cd-8b1e-42d201004592,01c88adf-8faf-4b56-82c7-84a00dac2c90,11185,Durable lunch box designed to keep food fresh and cool.,16,24.99,Restricted,Manufacturing,01c88adf-8faf-4b56-82c7-84a00dac2c90,01c88adf-8faf-4b56-82c7-84a00dac2c90,Goldcorp Inc.,01c88adf-8faf-4b56-82c7-84a00dac2c90,11185,46,100,Medical Devices
3fd7cb12-934a-4f57-934f-72eaac317f75,da54eeba-4d34-456f-b5bc-67bb7e0938f3,11186,Crisp and delicious organic apples.,8,1.89,Public,Energy,da54eeba-4d34-456f-b5bc-67bb7e0938f3,da54eeba-4d34-456f-b5bc-67bb7e0938f3,"Yield10 Bioscience, Inc.",da54eeba-4d34-456f-b5bc-67bb7e0938f3,11186,26,65,Food and Beverage Services
4626d9d8-8881-4d8f-89c2-1e4af861c957,4a86dfbb-cb00-4620-86e2-ff91d0fef540,11187,Crunchy pretzel nuggets filled with creamy peanut butter.,13,3.29,Sensitive,Technology,4a86dfbb-cb00-4620-86e2-ff91d0fef540,4a86dfbb-cb00-4620-86e2-ff91d0fef540,Janus Henderson Group plc,4a86dfbb-cb00-4620-86e2-ff91d0fef540,11187,6,100,Construction Materials
e404e2af-e831-422d-bdc4-38392b92aa2e,026c7cee-3cd7-4ca5-a89a-0a91bf6dd2e8,11188,"Rich coconut milk, great for cooking and baking.",9,1.89,Highly Confidential,Pharmaceuticals,026c7cee-3cd7-4ca5-a89a-0a91bf6dd2e8,026c7cee-3cd7-4ca5-a89a-0a91bf6dd2e8,Nuveen S&P 500 Buy-Write Income Fund,026c7cee-3cd7-4ca5-a89a-0a91bf6dd2e8,11188,74,76,Educational Materials
8f69bf88-9d7d-4f37-a136-16e991bdfeb2,dd26266d-fa1b-40a0-9b02-cfc9179ebe12,11189,"Dairy-free ice cream made with coconut milk, creamy and delicious.",9,6.99,Internal Use Only,Finance,dd26266d-fa1b-40a0-9b02-cfc9179ebe12,dd26266d-fa1b-40a0-9b02-cfc9179ebe12,Aegon NV,dd26266d-fa1b-40a0-9b02-cfc9179ebe12,11189,56,76,Computer Hardware
58ff2e0a-6a38-4683-8d63-52b9740ddbd5,2e7e3868-acc9-47cf-bcfb-9f9579b0ad33,11190,Delicious canned pineapple rings for desserts or salads.,9,2.49,Top Secret,Construction,2e7e3868-acc9-47cf-bcfb-9f9579b0ad33,2e7e3868-acc9-47cf-bcfb-9f9579b0ad33,Ally Financial Inc.,2e7e3868-acc9-47cf-bcfb-9f9579b0ad33,11190,118,74,Travel Services
010345f3-f56d-4136-bcb2-8ec2a03b25c4,14d23173-00f9-457c-a29b-00932c491028,11191,Non-stick and reusable mats for easy baking.,10,24.99,Sensitive,Automotive,14d23173-00f9-457c-a29b-00932c491028,14d23173-00f9-457c-a29b-00932c491028,"Fossil Group, Inc.",14d23173-00f9-457c-a29b-00932c491028,11191,59,84,Clothing and Apparel
d4d7fbde-96cb-4b4f-96e0-e8e78ec44c1c,b019e036-9a52-4a36-ac1c-975fcb6e1dbc,11192,Scented bath salts for relaxation and self-care.,9,19.99,Unclassified,Legal,b019e036-9a52-4a36-ac1c-975fcb6e1dbc,b019e036-9a52-4a36-ac1c-975fcb6e1dbc,"Jamba, Inc.",b019e036-9a52-4a36-ac1c-975fcb6e1dbc,11192,116,71,Electrical Components
e94e6933-8295-4190-b8ab-25250043ebfa,b3aaed83-c634-4634-bca7-cb83babdf590,11193,Control your lights remotely with a smartphone app.,9,24.99,Internal Use Only,Education,b3aaed83-c634-4634-bca7-cb83babdf590,b3aaed83-c634-4634-bca7-cb83babdf590,Anworth Mortgage Asset  Corporation,b3aaed83-c634-4634-bca7-cb83babdf590,11193,100,74,Software Licenses
79a33645-0218-4638-954a-7422d16ddcfe,d65b224b-5b50-4187-bd8d-910150f78d75,11194,A feminine wrap top with a beautiful floral print.,12,49.99,Public,Hospitality,d65b224b-5b50-4187-bd8d-910150f78d75,d65b224b-5b50-4187-bd8d-910150f78d75,"Hawaiian Telcom Holdco, Inc.",d65b224b-5b50-4187-bd8d-910150f78d75,11194,33,93,Furniture and Furnishings
f0c3d6d4-8c29-4199-81f0-c649fa3ef253,0c81b776-4e3e-4e19-8168-cb054f071f1c,11195,"Frozen stir-fry mix with chicken, veggies, and teriyaki sauce.",13,6.99,Proprietary,Environmental Services,0c81b776-4e3e-4e19-8168-cb054f071f1c,0c81b776-4e3e-4e19-8168-cb054f071f1c,"Orion Group Holdings, Inc.",0c81b776-4e3e-4e19-8168-cb054f071f1c,11195,50,100,Consulting Services
ab4c0cf6-d77c-4567-8c12-9d3acf093fbb,cd281089-ad2f-4635-9bcd-51b5b5c9a3f0,11196,Durable apron to keep clothes clean while cooking.,18,19.99,Confidential,Government,cd281089-ad2f-4635-9bcd-51b5b5c9a3f0,cd281089-ad2f-4635-9bcd-51b5b5c9a3f0,BancFirst Corporation,cd281089-ad2f-4635-9bcd-51b5b5c9a3f0,11196,11,100,Automotive Parts
ce5d330c-8f0c-4040-8b49-0b2af36d90dc,41454610-ddb1-4ab6-b005-fc0893a2dd47,11197,Healthy chia pudding made with mango and coconut milk.,9,4.49,Highly Confidential,Agriculture,41454610-ddb1-4ab6-b005-fc0893a2dd47,41454610-ddb1-4ab6-b005-fc0893a2dd47,Tower Semiconductor Ltd.,41454610-ddb1-4ab6-b005-fc0893a2dd47,11197,124,75,Printing Services
4b681fc9-e6a7-4032-bc0f-d6956c453622,0dece225-91b7-4340-9087-0f5f64f4ae0f,11198,Make delicious waffles with this user-friendly device.,11,39.99,Restricted,Retail,0dece225-91b7-4340-9087-0f5f64f4ae0f,0dece225-91b7-4340-9087-0f5f64f4ae0f,ROBO Global Robotics and Automation Index ETF,0dece225-91b7-4340-9087-0f5f64f4ae0f,11198,15,86,Laboratory Equipment
cd40711e-d31a-4253-88af-d203b9935b2a,b8e5a787-9465-46e9-af94-1499b2208d18,11199,"Fresh kale salad with a zesty lemon dressing, great as a side dish.",14,4.99,Top Secret,Aerospace,b8e5a787-9465-46e9-af94-1499b2208d18,b8e5a787-9465-46e9-af94-1499b2208d18,Lannett Co Inc,b8e5a787-9465-46e9-af94-1499b2208d18,11199,126,100,Financial Services
19c1cb1f-1501-41a2-b678-2c25b472aa9a,05c7307b-c544-4a87-bcc7-c511819982da,11200,"Trendy leggings with a unique graphic print, versatile for workouts and casual wear.",9,29.99,For Official Use Only,Transportation,05c7307b-c544-4a87-bcc7-c511819982da,05c7307b-c544-4a87-bcc7-c511819982da,"HealthEquity, Inc.",05c7307b-c544-4a87-bcc7-c511819982da,11200,102,71,Cleaning Products
b7b8f60b-14c2-4832-b474-005e48fb93eb,3be16a29-cbd5-4069-94a4-5a98f763a1e2,11201,"A blend of nuts, seeds, and dried fruits for snacking.",9,4.29,Public,Healthcare,3be16a29-cbd5-4069-94a4-5a98f763a1e2,3be16a29-cbd5-4069-94a4-5a98f763a1e2,Ita? CorpBanca,3be16a29-cbd5-4069-94a4-5a98f763a1e2,11201,69,76,Office Supplies
dee28205-7b43-4c76-bbb7-7a71178a1f48,42da4e01-9bb7-47af-9026-4c08290d90a6,11202,"A trendy fanny pack, perfect for hands-free outings.",15,24.99,Proprietary,Government,42da4e01-9bb7-47af-9026-4c08290d90a6,42da4e01-9bb7-47af-9026-4c08290d90a6,"Interface, Inc.",42da4e01-9bb7-47af-9026-4c08290d90a6,11202,58,100,Automotive Parts
658742d0-e5ce-4558-a269-97801cb60c79,0ad8a47e-189f-4b71-abb1-7251bc5644ec,11203,Cozy throw blanket perfect for adding warmth to your home.,6,39.99,Confidential,Automotive,0ad8a47e-189f-4b71-abb1-7251bc5644ec,0ad8a47e-189f-4b71-abb1-7251bc5644ec,"Badger Meter, Inc.",0ad8a47e-189f-4b71-abb1-7251bc5644ec,11203,106,47,Clothing and Apparel
c5df0ed0-602b-4475-9d47-08087b4d251e,0057a691-7139-4482-89cd-8e316da4f0dc,11204,Spicy salsa made with fresh ingredients.,6,2.29,Highly Confidential,Education,0057a691-7139-4482-89cd-8e316da4f0dc,0057a691-7139-4482-89cd-8e316da4f0dc,iShares S&P/Citigroup 1-3 Year International Treas,0057a691-7139-4482-89cd-8e316da4f0dc,11204,78,51,Software Licenses
fbf7b6c1-b66e-4adc-8e95-d399e9a54f12,a6f9d2b9-237d-4391-a9e1-4a7ef12d337e,11205,"A fresh, flavorful basil pesto for pasta and more",10,4.79,Restricted,Aerospace,a6f9d2b9-237d-4391-a9e1-4a7ef12d337e,a6f9d2b9-237d-4391-a9e1-4a7ef12d337e,Burcon NutraScience Corp,a6f9d2b9-237d-4391-a9e1-4a7ef12d337e,11205,125,80,Financial Services
ac3242e3-da95-4b92-8229-a377f7b7bb0d,822b04e1-bb55-417c-abfe-aaaa9873f666,11206,Convenient water bottle for pets on the go.,3,18.99,Top Secret,Pharmaceuticals,822b04e1-bb55-417c-abfe-aaaa9873f666,822b04e1-bb55-417c-abfe-aaaa9873f666,"Prudential Financial, Inc.",822b04e1-bb55-417c-abfe-aaaa9873f666,11206,14,21,Educational Materials
f9925031-7583-46ab-a598-ac5aca4d2c35,377b9631-8c2c-4233-a51d-41dcd900c21c,11207,Delicious recipes focusing on plant-based ingredients.,12,29.99,For Official Use Only,Entertainment,377b9631-8c2c-4233-a51d-41dcd900c21c,377b9631-8c2c-4233-a51d-41dcd900c21c,Diana Shipping inc.,377b9631-8c2c-4233-a51d-41dcd900c21c,11207,60,99,Industrial Machinery
2b05630b-9cd4-4dc7-8b70-2325ffa01202,949d8e03-d72a-42db-ac32-6fa520590d41,11208,Water bottle with built-in UV-C light for self-cleaning.,9,49.99,Sensitive,Agriculture,949d8e03-d72a-42db-ac32-6fa520590d41,949d8e03-d72a-42db-ac32-6fa520590d41,Intra-Cellular Therapies Inc.,949d8e03-d72a-42db-ac32-6fa520590d41,11208,122,73,Printing Services
2a188197-29f5-4b48-a047-72b6fec84bf6,9133446c-3979-408b-9785-1cb46f7d0a37,11209,Delicious bacon with a rich applewood smoked flavor.,6,6.99,Unclassified,Legal,9133446c-3979-408b-9785-1cb46f7d0a37,9133446c-3979-408b-9785-1cb46f7d0a37,"Take-Two Interactive Software, Inc.",9133446c-3979-408b-9785-1cb46f7d0a37,11209,88,52,Electrical Components
c0b4bff5-fbe3-4f35-8722-dfd024e2edb0,b56d88f9-5417-466e-ab96-25994ba8c99d,11210,Comfortable and reusable face masks in different styles.,16,14.99,Internal Use Only,Retail,b56d88f9-5417-466e-ab96-25994ba8c99d,b56d88f9-5417-466e-ab96-25994ba8c99d,National Beverage Corp.,b56d88f9-5417-466e-ab96-25994ba8c99d,11210,3,100,Laboratory Equipment
85fe2b8d-fc5e-4def-9e53-8dfc5f5de1ec,61b530b0-42c3-473a-8071-293b5210b2ca,11211,Lightweight yoga mat for practicing on the go.,16,34.99,Highly Confidential,Construction,61b530b0-42c3-473a-8071-293b5210b2ca,61b530b0-42c3-473a-8071-293b5210b2ca,Sumitomo Mitsui Financial Group Inc,61b530b0-42c3-473a-8071-293b5210b2ca,11211,115,100,Travel Services
b4f4d059-25e8-45aa-9f3e-8f1c8db0893f,3ea9304c-7c52-4814-a69d-bc24e17b854e,11212,Comprehensive tool set for gardening enthusiasts.,14,49.99,Confidential,Telecommunications,3ea9304c-7c52-4814-a69d-bc24e17b854e,3ea9304c-7c52-4814-a69d-bc24e17b854e,"Banco Santander, S.A.",3ea9304c-7c52-4814-a69d-bc24e17b854e,11212,29,100,Telecommunications Equipment
63a008ac-01aa-435d-9f3d-0445594bd219,cc0ad866-4496-4cab-8d19-0ff3ac2ecf41,11213,Compostable plates suitable for various occasions.,3,22.99,For Official Use Only,Environmental Services,cc0ad866-4496-4cab-8d19-0ff3ac2ecf41,cc0ad866-4496-4cab-8d19-0ff3ac2ecf41,DTE Energy Company,cc0ad866-4496-4cab-8d19-0ff3ac2ecf41,11213,43,27,Consulting Services
3369b6ff-ff44-40b6-8dc8-2a6106beabbb,18d12dc5-b28d-42a1-a587-072eed2ff9f3,11214,Durable backpack with ample storage for outdoor adventures.,7,79.99,Public,Energy,18d12dc5-b28d-42a1-a587-072eed2ff9f3,18d12dc5-b28d-42a1-a587-072eed2ff9f3,Data I/O Corporation,18d12dc5-b28d-42a1-a587-072eed2ff9f3,11214,38,58,Food and Beverage Services
a0e0b913-c285-4111-8d0b-7a894869333a,9ea00b31-aad7-494f-80d8-20b9aa725dca,11215,"Delicious and fully cooked sliced ham, ready to eat.",14,5.49,Sensitive,Technology,9ea00b31-aad7-494f-80d8-20b9aa725dca,9ea00b31-aad7-494f-80d8-20b9aa725dca,Allstate Corporation (The),9ea00b31-aad7-494f-80d8-20b9aa725dca,11215,83,100,Construction Materials
c5e6eb90-e29c-4210-aca3-be792cd29d6f,e415183c-fea9-454d-b506-a2a32a474d4b,11216,Effective laundry detergent for a deep clean.,11,12.99,Top Secret,Real Estate,e415183c-fea9-454d-b506-a2a32a474d4b,e415183c-fea9-454d-b506-a2a32a474d4b,"CenterState Banks, Inc.",e415183c-fea9-454d-b506-a2a32a474d4b,11216,73,88,Personal Protective Equipment
024b265a-be82-432e-99c5-4edabe472fd0,b9c42883-5fd2-4a01-9d9d-d50cb1473f8a,11217,Durable tarp for outdoor camping and protection.,9,32.99,Unclassified,Finance,b9c42883-5fd2-4a01-9d9d-d50cb1473f8a,b9c42883-5fd2-4a01-9d9d-d50cb1473f8a,VelocityShares VIX Medium-Term ETN,b9c42883-5fd2-4a01-9d9d-d50cb1473f8a,11217,77,75,Computer Hardware
b2d70de6-ae7d-44f3-89f0-04825309dbbb,b181a54d-d2cb-4fd8-93c1-802fa6752cef,11218,Seasoning mix for making crispy and flavorful potato wedges.,12,2.49,Restricted,Hospitality,b181a54d-d2cb-4fd8-93c1-802fa6752cef,b181a54d-d2cb-4fd8-93c1-802fa6752cef,Aspen Insurance Holdings Limited,b181a54d-d2cb-4fd8-93c1-802fa6752cef,11218,7,96,Furniture and Furnishings
b06159da-c13d-4df2-9e36-04f82e24e82f,def05998-6a95-4df3-865d-9df14a011071,11219,Stylish dish soap dispenser with sponge holder.,8,18.99,Internal Use Only,Manufacturing,def05998-6a95-4df3-865d-9df14a011071,def05998-6a95-4df3-865d-9df14a011071,"Werner Enterprises, Inc.",def05998-6a95-4df3-865d-9df14a011071,11219,95,61,Medical Devices
54c37ba8-5135-4623-bcb4-7b7889276875,24f225b5-daff-43e8-822e-1933aa189110,11220,"Gluten-free almond flour, perfect for baking.",11,5.99,Proprietary,Transportation,24f225b5-daff-43e8-822e-1933aa189110,24f225b5-daff-43e8-822e-1933aa189110,Medley Capital Corporation,24f225b5-daff-43e8-822e-1933aa189110,11220,17,90,Cleaning Products
d92751fa-016f-40b9-a015-61bbbe26d2e3,8c2503ee-faca-476a-aedf-40938479cbaf,11221,Portable water bottle for pets when traveling.,7,18.99,Internal Use Only,Telecommunications,8c2503ee-faca-476a-aedf-40938479cbaf,8c2503ee-faca-476a-aedf-40938479cbaf,Liberty Media Corporation,8c2503ee-faca-476a-aedf-40938479cbaf,11221,47,58,Telecommunications Equipment
0d0a2126-739c-41c3-863a-8477adac2fd5,ea5a64e6-8e0e-4ce5-bad0-37a39c1d0e85,11222,"Frozen shrimp seasoned with chili and lime, perfect for quick dinners.",12,8.99,Proprietary,Healthcare,ea5a64e6-8e0e-4ce5-bad0-37a39c1d0e85,ea5a64e6-8e0e-4ce5-bad0-37a39c1d0e85,Kemper Corporation,ea5a64e6-8e0e-4ce5-bad0-37a39c1d0e85,11222,75,95,Office Supplies
d1de7b21-e878-4732-8fc8-9a2a6e0efa05,d52500d9-2573-4db9-bdc0-3e12ff1c6c1e,11223,Convenient dispenser for dog waste bags on walks.,7,6.99,Top Secret,Technology,d52500d9-2573-4db9-bdc0-3e12ff1c6c1e,d52500d9-2573-4db9-bdc0-3e12ff1c6c1e,Kansas City Southern,d52500d9-2573-4db9-bdc0-3e12ff1c6c1e,11223,109,54,Construction Materials
84cf100a-ddb8-4e21-a836-518ccf4f3ae7,fea7a93c-372d-4897-983f-3ec881a75cce,11224,Compact hand mixer for easy baking.,14,29.99,Confidential,Real Estate,fea7a93c-372d-4897-983f-3ec881a75cce,fea7a93c-372d-4897-983f-3ec881a75cce,"Cloudera, Inc.",fea7a93c-372d-4897-983f-3ec881a75cce,11224,101,100,Personal Protective Equipment
1ee5ea19-721f-4546-9c87-c6b1bb4d10f6,8467fa11-bc95-4a73-bec8-469a7ab98029,11225,Battery-operated air purifier for small spaces.,11,49.99,Restricted,Education,8467fa11-bc95-4a73-bec8-469a7ab98029,8467fa11-bc95-4a73-bec8-469a7ab98029,John Hancock Pfd Income Fund II,8467fa11-bc95-4a73-bec8-469a7ab98029,11225,121,87,Software Licenses
c688fcac-68b2-472a-96db-701f1b6cc837,0f649ce2-0555-4e0f-adc6-9baf76f03b19,11226,"Tangy goat cheese infused with herbs, perfect for snacking.",11,5.49,For Official Use Only,Government,0f649ce2-0555-4e0f-adc6-9baf76f03b19,0f649ce2-0555-4e0f-adc6-9baf76f03b19,"Bonanza Creek Energy, Inc.",0f649ce2-0555-4e0f-adc6-9baf76f03b19,11226,10,87,Automotive Parts
75f729c6-90e4-479e-9fb0-2cf877f72dad,05c5a29a-c546-480c-aa18-21d7cb9648b2,11227,Stylish tote to keep wine bottles chilled while traveling.,11,24.99,Sensitive,Hospitality,05c5a29a-c546-480c-aa18-21d7cb9648b2,05c5a29a-c546-480c-aa18-21d7cb9648b2,"ADTRAN, Inc.",05c5a29a-c546-480c-aa18-21d7cb9648b2,11227,32,84,Furniture and Furnishings
e2aa6e7c-bae3-4c58-a600-6e2252dfe27a,d1a6a9d8-96c4-4c49-947e-54e4c4fc1996,11228,"Wide range of flavored wings, perfect for parties or casual snacking.",13,9.99,Unclassified,Construction,d1a6a9d8-96c4-4c49-947e-54e4c4fc1996,d1a6a9d8-96c4-4c49-947e-54e4c4fc1996,Capitala Finance Corp.,d1a6a9d8-96c4-4c49-947e-54e4c4fc1996,11228,30,100,Travel Services
970bd9d8-b02f-4d7c-99ec-76b6f5e1d989,94062916-8316-41b1-8f53-618676ce631d,11229,Marinated chicken grilled with lemon and herbs.,11,7.49,Public,Aerospace,94062916-8316-41b1-8f53-618676ce631d,94062916-8316-41b1-8f53-618676ce631d,Morgan Stanley,94062916-8316-41b1-8f53-618676ce631d,11229,76,91,Financial Services
be26c2b3-5f12-41a1-8b6d-2d76e0e676be,538da032-cec2-4dd1-9e18-54c9bfeb7801,11230,HEPA air purifier for clean indoor air.,12,129.99,Highly Confidential,Manufacturing,538da032-cec2-4dd1-9e18-54c9bfeb7801,538da032-cec2-4dd1-9e18-54c9bfeb7801,Western Alliance Bancorporation,538da032-cec2-4dd1-9e18-54c9bfeb7801,11230,87,97,Medical Devices
96ff457e-ac4c-4459-85f8-acea82117574,cea8f0bb-9417-405d-bb75-c313350a377c,11231,Challenging puzzle game set for family entertainment.,8,34.99,Confidential,Legal,cea8f0bb-9417-405d-bb75-c313350a377c,cea8f0bb-9417-405d-bb75-c313350a377c,"ANSYS, Inc.",cea8f0bb-9417-405d-bb75-c313350a377c,11231,108,62,Electrical Components
4a45f9e6-94e0-4f9c-8136-d2eaa7bdbfdc,fac21a2c-f627-49c3-82ac-9d8a3d0bd5d9,11232,"Classic ketchup made from organic tomatoes, no added sugar.",6,3.49,Unclassified,Retail,fac21a2c-f627-49c3-82ac-9d8a3d0bd5d9,fac21a2c-f627-49c3-82ac-9d8a3d0bd5d9,Kilroy Realty Corporation,fac21a2c-f627-49c3-82ac-9d8a3d0bd5d9,11232,107,48,Laboratory Equipment
dbc499cb-d1ad-4f85-9967-8a662cdfdd44,66d6eab4-bcfd-4df3-a722-7d1f11fb5d44,11233,Add a smoky flavor to your dishes.,7,2.99,Internal Use Only,Automotive,66d6eab4-bcfd-4df3-a722-7d1f11fb5d44,66d6eab4-bcfd-4df3-a722-7d1f11fb5d44,"CSW Industrials, Inc.",66d6eab4-bcfd-4df3-a722-7d1f11fb5d44,11233,91,59,Clothing and Apparel
69f42931-80e0-4fce-9e81-5812ebd28859,2973a199-fb81-4b5b-9a41-48d8bff38c78,11234,"Refreshing green tea infused with peach, perfect for a hot day.",3,3.49,Sensitive,Transportation,2973a199-fb81-4b5b-9a41-48d8bff38c78,2973a199-fb81-4b5b-9a41-48d8bff38c78,"Tempur Sealy International, Inc.",2973a199-fb81-4b5b-9a41-48d8bff38c78,11234,65,25,Cleaning Products
4c45c0cc-d427-4637-ac25-ffbe7be44a19,87d1d418-d3a5-4d10-8c4f-623054c62ed3,11235,A flavorful blend of Italian sausage with sautéed peppers and onions.,15,8.99,Restricted,Energy,87d1d418-d3a5-4d10-8c4f-623054c62ed3,87d1d418-d3a5-4d10-8c4f-623054c62ed3,Bank of America Corporation,87d1d418-d3a5-4d10-8c4f-623054c62ed3,11235,16,100,Food and Beverage Services
339bb63d-8942-4424-a013-ded470e876df,6273a0b7-c5be-4152-8248-208442cfdbf1,11236,"Fresh salsa made with tomatoes, onions, and cilantro.",12,3.79,Proprietary,Entertainment,6273a0b7-c5be-4152-8248-208442cfdbf1,6273a0b7-c5be-4152-8248-208442cfdbf1,"Western Gas Equity Partners, LP",6273a0b7-c5be-4152-8248-208442cfdbf1,11236,67,92,Industrial Machinery
454cbb83-f293-48e7-92a0-c10f16fdb06e,91e8fe61-4031-4b55-b0e4-4d0f06301c0d,11237,Crunchy granola made with organic oats,8,5.99,Highly Confidential,Environmental Services,91e8fe61-4031-4b55-b0e4-4d0f06301c0d,91e8fe61-4031-4b55-b0e4-4d0f06301c0d,"Smith & Nephew SNATS, Inc.",91e8fe61-4031-4b55-b0e4-4d0f06301c0d,11237,40,62,Consulting Services
9a50dc4c-9006-4b1f-91a2-7fd2687db803,84feaa3f-3db5-40d9-8808-f3833f9ccf68,11238,Rechargeable hand warmer for cold weather comfort.,1,24.99,For Official Use Only,Finance,84feaa3f-3db5-40d9-8808-f3833f9ccf68,84feaa3f-3db5-40d9-8808-f3833f9ccf68,"Onvia, Inc.",84feaa3f-3db5-40d9-8808-f3833f9ccf68,11238,8,9,Computer Hardware
b7b03fcb-4081-461d-bfc5-bfb9a3273dd4,95092e4b-7e05-45a0-9d16-a4465c8232f7,11239,Compact USB fan for personal cooling.,15,14.99,Public,Agriculture,95092e4b-7e05-45a0-9d16-a4465c8232f7,95092e4b-7e05-45a0-9d16-a4465c8232f7,"Imprimis Pharmaceuticals, Inc.",95092e4b-7e05-45a0-9d16-a4465c8232f7,11239,12,100,Printing Services
ef402bd9-63c4-4f37-8f18-0141d3501ee4,66ed7ed6-0902-47b6-b9b2-6fce173f52b3,11240,"Shrimp marinated in a honey garlic sauce, ready to cook.",7,8.49,Top Secret,Pharmaceuticals,66ed7ed6-0902-47b6-b9b2-6fce173f52b3,66ed7ed6-0902-47b6-b9b2-6fce173f52b3,Federal Agricultural Mortgage Corporation,66ed7ed6-0902-47b6-b9b2-6fce173f52b3,11240,41,53,Educational Materials
724618a9-e441-4665-8bda-f8320e7a0914,a5de009f-d6e2-45e8-b3ad-d10695518fa5,11241,Comfortable and warm leggings perfect for colder weather.,14,29.99,Public,Aerospace,a5de009f-d6e2-45e8-b3ad-d10695518fa5,a5de009f-d6e2-45e8-b3ad-d10695518fa5,"First Community Bancshares, Inc.",a5de009f-d6e2-45e8-b3ad-d10695518fa5,11241,81,100,Financial Services
228feb9e-fe69-4128-b709-d4a7c9ca0a2f,2a57e46c-f539-463b-abbb-ffe53cac8fd3,11242,"Creamy cheddar cheese slices, perfect for sandwiches and snacks.",8,3.49,Sensitive,Pharmaceuticals,2a57e46c-f539-463b-abbb-ffe53cac8fd3,2a57e46c-f539-463b-abbb-ffe53cac8fd3,J P Morgan Chase & Co,2a57e46c-f539-463b-abbb-ffe53cac8fd3,11242,104,64,Educational Materials
50c4a16c-f12b-4f8e-ab01-505e519af4a4,d61ca01e-2248-41ef-9311-f32626632904,11243,Rich and flavorful tomato sauce for pasta or pizza.,12,2.79,Highly Confidential,Entertainment,d61ca01e-2248-41ef-9311-f32626632904,d61ca01e-2248-41ef-9311-f32626632904,"Financial Engines, Inc.",d61ca01e-2248-41ef-9311-f32626632904,11243,71,98,Industrial Machinery
c4f3b6f1-e7e1-4628-b923-72e0092ec079,7a41855e-1de4-4599-8601-8c827cf3937e,11244,Energy-efficient LED bulbs that can be controlled via smartphone.,10,19.99,Internal Use Only,Agriculture,7a41855e-1de4-4599-8601-8c827cf3937e,7a41855e-1de4-4599-8601-8c827cf3937e,CVS Health Corporation,7a41855e-1de4-4599-8601-8c827cf3937e,11244,123,80,Printing Services
ae578ee4-7984-4ffe-b709-afb3e8116336,7f23e75c-282f-4419-ab76-3e69e5e61a10,11245,Passive noise reduction headphones for focus.,10,39.99,Top Secret,Legal,7f23e75c-282f-4419-ab76-3e69e5e61a10,7f23e75c-282f-4419-ab76-3e69e5e61a10,"Stericycle, Inc.",7f23e75c-282f-4419-ab76-3e69e5e61a10,11245,52,77,Electrical Components
1e5d951e-b97a-476d-837a-570a8c1f2c5a,ea2fe8c1-0391-4abb-85eb-9680c5db7850,11246,"Flavorful rice mixed with coconut and lime, a tropical side dish.",6,2.99,For Official Use Only,Retail,ea2fe8c1-0391-4abb-85eb-9680c5db7850,ea2fe8c1-0391-4abb-85eb-9680c5db7850,First United Corporation,ea2fe8c1-0391-4abb-85eb-9680c5db7850,11246,31,45,Laboratory Equipment
96f163fb-b3ff-4136-961d-7fcbe211ff6b,fab61844-9b9e-4bff-9039-646fa7517612,11247,Modern LED table lamp with touch control.,5,29.99,Proprietary,Construction,fab61844-9b9e-4bff-9039-646fa7517612,fab61844-9b9e-4bff-9039-646fa7517612,"Core-Mark Holding Company, Inc.",fab61844-9b9e-4bff-9039-646fa7517612,11247,111,39,Travel Services
